model_label,model_name,model_n_layers,model_d_model,model_n_heads,model_n_params,pair_id,variant,actual_person,target_form,correct_candidate_form,margin_metric,initial_margin,final_margin,best_margin,best_margin_layer,first_positive_margin_layer,critical_from_layer,critical_to_layer,critical_margin_increase,final_correct_form_rank_mean,final_selected_person_mean,final_selected_form_mean,final_selected_is_correct_mean,condition,condition_label,cue_type,prefix_text,full_text
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_ambiguous_prodrop_1p,ambiguous_prodrop,1p,gidiyoruz,gidiyoruz,person_margin_mean,-279.46875,-1.3974609375,-1.3974609375,11,,1,2,155.64111328125,5,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none,Her gün okula ,Her gün okula gidiyoruz.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_ambiguous_prodrop_1s,ambiguous_prodrop,1s,gidiyorum,gidiyorum,person_margin_mean,-277.96875,-0.4287109375,-0.4287109375,11,,1,2,155.26611328125,2,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none,Her gün okula ,Her gün okula gidiyorum.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_ambiguous_prodrop_2p,ambiguous_prodrop,2p,gidiyorsunuz,gidiyorsunuz,person_margin_mean,0.4375,0.4287109375,1.187255859375,7,0.0,5,6,0.52734375,1,2p,gidiyorsunuz,True,ambiguous_prodrop,Ambiguous pro-drop,none,Her gün okula ,Her gün okula gidiyorsunuz.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_ambiguous_prodrop_2s,ambiguous_prodrop,2s,gidiyorsun,gidiyorsun,person_margin_mean,-0.4375,-0.544921875,-0.21484375,3,,9,10,0.54638671875,4,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none,Her gün okula ,Her gün okula gidiyorsun.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_ambiguous_prodrop_3p,ambiguous_prodrop,3p,gidiyorlar,gidiyorlar,person_margin_mean,-277.96875,-2.4345703125,-2.4345703125,11,,1,2,154.01611328125,6,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none,Her gün okula ,Her gün okula gidiyorlar.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_ambiguous_prodrop_3s,ambiguous_prodrop,3s,gidiyor,gidiyor,person_margin_mean,-275.96875,-0.5068359375,-0.5068359375,11,,1,2,155.01611328125,3,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none,Her gün okula ,Her gün okula gidiyor.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_possessive_person_1p,possessive_person,1p,çıkıyoruz,çıkıyoruz,person_margin_mean,-216.875,0.8154296875,1.31787109375,10,6.0,2,3,103.625,1,1p,çıkıyoruz,True,possessive_person,Possessive person,possessive_suffix,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_possessive_person_1s,possessive_person,1s,çıkıyorum,çıkıyorum,person_margin_mean,-154.0,2.91552734375,2.91552734375,11,8.0,3,4,122.43701171875,1,1s,çıkıyorum,True,possessive_person,Possessive person,possessive_suffix,Çantam hazır. Yola ,Çantam hazır. Yola çıkıyorum.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_possessive_person_2p,possessive_person,2p,çıkıyorsunuz,çıkıyorsunuz,person_margin_mean,0.75,0.7457275390625,1.953125,7,0.0,6,7,4.015625,1,2p,çıkıyorsunuz,True,possessive_person,Possessive person,possessive_suffix,Çantanız hazır. Yola ,Çantanız hazır. Yola çıkıyorsunuz.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_possessive_person_2s,possessive_person,2s,çıkıyorsun,çıkıyorsun,person_margin_mean,-0.625,-0.6748046875,0.34375,3,2.0,1,2,0.6639404296875,4,1s,çıkıyorum,False,possessive_person,Possessive person,possessive_suffix,Çantan hazır. Yola ,Çantan hazır. Yola çıkıyorsun.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_possessive_person_3p,possessive_person,3p,çıkıyorlar,çıkıyorlar,person_margin_mean,-160.4375,-0.498291015625,-0.38720703125,10,,3,4,134.270751953125,3,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix,Çantaları hazır. Yola ,Çantaları hazır. Yola çıkıyorlar.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_possessive_person_3s,possessive_person,3s,çıkıyor,çıkıyor,person_margin_mean,-208.5,-0.9873046875,1.80078125,7,6.0,2,3,82.32177734375,5,2p,çıkıyorsunuz,False,possessive_person,Possessive person,possessive_suffix,Çantası hazır. Yola ,Çantası hazır. Yola çıkıyor.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_prior_predicate_person_1p,prior_predicate_person,1p,dinleniyoruz,dinleniyoruz,person_margin_mean,-3.6263020833333144,0.29036458333333304,0.29036458333333304,11,11.0,6,7,27.98616536458333,1,1p,dinleniyoruz,True,prior_predicate_person,Prior predicate person,finite_predicate,Az önce geldik. Biraz ,Az önce geldik. Biraz dinleniyoruz.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_prior_predicate_person_1s,prior_predicate_person,1s,dinleniyorum,dinleniyorum,person_margin_mean,0.4609375,0.07161458333333304,0.4609375,0,0.0,6,7,25.814453125000014,1,1s,dinleniyorum,True,prior_predicate_person,Prior predicate person,finite_predicate,Az önce geldim. Biraz ,Az önce geldim. Biraz dinleniyorum.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_prior_predicate_person_2p,prior_predicate_person,2p,dinleniyorsunuz,dinleniyorsunuz,person_margin_mean,0.8333333333332575,1.2670898437500004,2.247538248697916,9,0.0,5,6,0.552408854166643,1,2p,dinleniyorsunuz,True,prior_predicate_person,Prior predicate person,finite_predicate,Az önce geldiniz. Biraz ,Az önce geldiniz. Biraz dinleniyorsunuz.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_prior_predicate_person_2s,prior_predicate_person,2s,dinleniyorsun,dinleniyorsun,person_margin_mean,-0.8333333333333144,1.1482747395833335,1.2871093749999996,10,2.0,7,8,1.3251953125,1,2s,dinleniyorsun,True,prior_predicate_person,Prior predicate person,finite_predicate,Az önce geldin. Biraz ,Az önce geldin. Biraz dinleniyorsun.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_prior_predicate_person_3p,prior_predicate_person,3p,dinleniyorlar,dinleniyorlar,person_margin_mean,-1.78125,0.076171875,0.27473958333333304,10,10.0,7,8,26.253255208333336,1,3p,dinleniyorlar,True,prior_predicate_person,Prior predicate person,finite_predicate,Az önce geldiler. Biraz ,Az önce geldiler. Biraz dinleniyorlar.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_prior_predicate_person_3s,prior_predicate_person,3s,dinleniyor,dinleniyor,person_margin_mean,-8.009114583333314,-1.125,-1.125,11,,6,7,30.108398437499986,5,2p,dinleniyorsunuz,False,prior_predicate_person,Prior predicate person,finite_predicate,Az önce geldi. Biraz ,Az önce geldi. Biraz dinleniyor.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_control_mixed_token_dinlenmek_1p,control_mixed_token_dinlenmek,1p,dinleniyoruz,dinleniyoruz,person_margin_mean,-17.73046875,0.23274739583333304,0.23274739583333304,11,11.0,1,2,46.81722005208334,1,1p,dinleniyoruz,True,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,Çok yorulduk. Bu yüzden ,Çok yorulduk. Bu yüzden dinleniyoruz.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_control_mixed_token_dinlenmek_1s,control_mixed_token_dinlenmek,1s,dinleniyorum,dinleniyorum,person_margin_mean,-16.30859375,0.23111979166666696,0.2939453125,10,10.0,1,2,43.50260416666666,1,1s,dinleniyorum,True,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,Çok yoruldum. Bu yüzden ,Çok yoruldum. Bu yüzden dinleniyorum.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_control_mixed_token_dinlenmek_2p,control_mixed_token_dinlenmek,2p,dinleniyorsunuz,dinleniyorsunuz,person_margin_mean,-6.450520833333314,1.1282552083333335,2.013142903645833,9,1.0,0,1,7.203043619791629,1,2p,dinleniyorsunuz,True,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,Çok yoruldunuz. Bu yüzden ,Çok yoruldunuz. Bu yüzden dinleniyorsunuz.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_control_mixed_token_dinlenmek_2s,control_mixed_token_dinlenmek,2s,dinleniyorsun,dinleniyorsun,person_margin_mean,-0.6666666666666288,1.0691731770833335,1.075520833333333,10,8.0,7,8,0.8699544270833304,1,2s,dinleniyorsun,True,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,Çok yoruldun. Bu yüzden ,Çok yoruldun. Bu yüzden dinleniyorsun.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_control_mixed_token_dinlenmek_3p,control_mixed_token_dinlenmek,3p,dinleniyorlar,dinleniyorlar,person_margin_mean,-19.509114583333314,-0.287109375,0.37955729166666696,9,9.0,1,2,45.952799479166686,3,2s,dinleniyorsun,False,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,Çok yoruldular. Bu yüzden ,Çok yoruldular. Bu yüzden dinleniyorlar.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_control_mixed_token_dinlenmek_3s,control_mixed_token_dinlenmek,3s,dinleniyor,dinleniyor,person_margin_mean,-18.893229166666686,-0.42415364583333304,-0.42415364583333304,11,,1,2,44.57108561197916,3,2s,dinleniyorsun,False,control_mixed_token_dinlenmek,Control: mixed-token dinlenmek,finite_predicate_control,Çok yoruldu. Bu yüzden ,Çok yoruldu. Bu yüzden dinleniyor.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_control_token_matched_yapmak_1p,control_token_matched_yapmak,1p,yapıyoruz,yapıyoruz,person_margin_mean,1.4765625,1.796875,2.13671875,10,0.0,3,4,1.0859375,1,1p,yapıyoruz,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,Çok acıktık. Bu yüzden kahvaltı ,Çok acıktık. Bu yüzden kahvaltı yapıyoruz.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_control_token_matched_yapmak_1s,control_token_matched_yapmak,1s,yapıyorum,yapıyorum,person_margin_mean,-3.1171875,1.6953125,1.6953125,11,8.0,0,1,1.3984375,1,1s,yapıyorum,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,Çok acıktım. Bu yüzden kahvaltı ,Çok acıktım. Bu yüzden kahvaltı yapıyorum.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_control_token_matched_yapmak_2p,control_token_matched_yapmak,2p,yapıyorsunuz,yapıyorsunuz,person_margin_mean,-6.71875,-1.32421875,-1.32421875,11,,9,10,1.20703125,4,1p,yapıyoruz,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,Çok acıktınız. Bu yüzden kahvaltı ,Çok acıktınız. Bu yüzden kahvaltı yapıyorsunuz.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_control_token_matched_yapmak_2s,control_token_matched_yapmak,2s,yapıyorsun,yapıyorsun,person_margin_mean,-7.671875,-1.48828125,-1.48828125,11,,9,10,2.69921875,4,1s,yapıyorum,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,Çok acıktın. Bu yüzden kahvaltı ,Çok acıktın. Bu yüzden kahvaltı yapıyorsun.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_control_token_matched_yapmak_3p,control_token_matched_yapmak,3p,yapıyorlar,yapıyorlar,person_margin_mean,-4.4375,-0.953125,-0.953125,11,,7,8,1.16015625,4,1p,yapıyoruz,False,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,Çok acıktılar. Bu yüzden kahvaltı ,Çok acıktılar. Bu yüzden kahvaltı yapıyorlar.
turkish-gpt2,ytu-ce-cosmos/turkish-gpt2,12,768,12,124439808,phase1_control_token_matched_yapmak_3s,control_token_matched_yapmak,3s,yapıyor,yapıyor,person_margin_mean,-1.578125,0.03125,0.4921875,1,1.0,0,1,2.0703125,1,3s,yapıyor,True,control_token_matched_yapmak,Control: token-matched yapmak,finite_predicate_control,Çok acıktı. Bu yüzden kahvaltı ,Çok acıktı. Bu yüzden kahvaltı yapıyor.
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_ambiguous_prodrop_1p,ambiguous_prodrop,1p,gidiyoruz,gidiyoruz,person_margin_mean,-104.5,-1.98828125,-1.8701171875,22,,0,1,99.5,5,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none,Her gün okula ,Her gün okula gidiyoruz.
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_ambiguous_prodrop_1s,ambiguous_prodrop,1s,gidiyorum,gidiyorum,person_margin_mean,-104.25,-1.33203125,-1.2802734375,22,,0,1,100.0,4,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none,Her gün okula ,Her gün okula gidiyorum.
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_ambiguous_prodrop_2p,ambiguous_prodrop,2p,gidiyorsunuz,gidiyorsunuz,person_margin_mean,-1.25,0.337890625,0.337890625,23,22.0,3,4,146.625,1,2p,gidiyorsunuz,True,ambiguous_prodrop,Ambiguous pro-drop,none,Her gün okula ,Her gün okula gidiyorsunuz.
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_ambiguous_prodrop_2s,ambiguous_prodrop,2s,gidiyorsun,gidiyorsun,person_margin_mean,1.25,-0.455078125,2.125,6,0.0,3,4,146.875,3,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none,Her gün okula ,Her gün okula gidiyorsun.
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_ambiguous_prodrop_3p,ambiguous_prodrop,3p,gidiyorlar,gidiyorlar,person_margin_mean,-103.75,-3.19921875,-3.19921875,23,,0,1,99.625,6,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none,Her gün okula ,Her gün okula gidiyorlar.
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_ambiguous_prodrop_3s,ambiguous_prodrop,3s,gidiyor,gidiyor,person_margin_mean,-100.0,-0.337890625,4.34375,14,1.0,0,1,104.125,2,2p,gidiyorsunuz,False,ambiguous_prodrop,Ambiguous pro-drop,none,Her gün okula ,Her gün okula gidiyor.
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_possessive_person_1p,possessive_person,1p,çıkıyoruz,çıkıyoruz,person_margin_mean,-5.625,1.990234375,2.8125,20,20.0,18,19,67.078125,1,1p,çıkıyoruz,True,possessive_person,Possessive person,possessive_suffix,Çantamız hazır. Yola ,Çantamız hazır. Yola çıkıyoruz.
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_possessive_person_1s,possessive_person,1s,çıkıyorum,çıkıyorum,person_margin_mean,-252.5625,2.69482421875,2.69482421875,23,23.0,2,3,92.9375,1,1s,çıkıyorum,True,possessive_person,Possessive person,possessive_suffix,Çantam hazır. Yola ,Çantam hazır. Yola çıkıyorum.
turkish-gpt2-medium,ytu-ce-cosmos/turkish-gpt2-medium,24,1024,16,354823168,phase1_possessive_person_2p,possessive_person,2p,çıkıyorsunuz,çıkıyorsunuz,person_margin_mean,-80.375,1.045745849609375,1.0537109375,16,13.0,9,10,107.87890625,1,2p,çıkıyorsunuz,True,possessive_person,Possessive person,possessive_suffix,Çantanız hazır. Yola ,Çantanız hazır. Yola çıkıyorsunuz.
